"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000061273","ENSG00000060971","30","ACAA1",0.337087466251833,7.87357289122941,1.08491338211239,0.298896408922551,0.513805034315601,-6.40522093727777
"ENSG00000068400","ENSG00000068366","2182","ACSL4",0.236209560521783,5.6555659906945,1.45057111803786,0.172075136360534,0.371823360566347,-5.93486816975965
"ENSG00000072818","ENSG00000072778","37","ACADVL",0.000156263211196994,5.30693846379013,0.000516272997551163,0.999596404778717,0.999681825766991,-6.892313017313
"ENSG00000085063","ENSG00000084754","3030","HADHA",-0.303362982912952,7.27883276293632,-2.56315447887632,0.0245573562463081,0.136405341078114,-4.18622197676963
"ENSG00000087077","ENSG00000087008","8310","ACOX3",0.979941041617229,2.61589964568735,2.97017486956595,0.0114929997300133,0.0976070942237632,-2.99460990995156
"ENSG00000103932","ENSG00000103740","23205","ACSBG1",0.310762881183352,4.99905592956058,1.47867722953306,0.164530996614343,0.361396476732666,-5.84076759120489
"ENSG00000105640","ENSG00000105607","2639","GCDH",0.142883368465611,10.0532373946769,0.578713320352429,0.57329295873906,0.741934614593134,-6.81941404495854
"ENSG00000111361","ENSG00000111275","217","ALDH2",0.285899475522918,5.89530370998303,2.09775828414245,0.0573638534180305,0.204873540050763,-4.973236152148
"ENSG00000114026","ENSG00000113790","1962","EHHADH",0.276012833529907,2.67624188181844,0.971100234021211,0.350324863143479,0.561328546284336,-5.95426515522566
"ENSG00000115484","ENSG00000115361","33","ACADL",0.508027914219375,8.1588695925414,2.04032647251578,0.0635320664468325,0.216724658067194,-5.08948574217261
"ENSG00000117228","ENSG00000117054","34","ACADM",-0.68083576149094,7.64626820007705,-1.09394105266597,0.295072083525255,0.510078078802963,-6.39463813774999
"ENSG00000120662","ENSG00000120437","39","ACAT2",-0.487327712293342,3.109140454957,-2.04850418907633,0.0626175756872459,0.215343370046382,-4.67378677540262
"ENSG00000123179","ENSG00000122971","35","ACADS",-0.365906353358934,3.62325862687359,-1.57001738197218,0.141926412241404,0.331730117249613,-5.49602634520166
"ENSG00000124151","ENSG00000123983","2181","ACSL3",0.0479317350371292,8.16987980385777,0.236684896497043,0.816821623408801,0.90224289370016,-6.97931734525357
"ENSG00000128159","ENSG00000127884","1892","ECHS1",-0.231013655973184,5.24625474388204,-0.784877657972652,0.447472233426528,0.646022477237259,-6.61838180998842
"ENSG00000139168","ENSG00000138796","3033","HADH",0.47116717017217,4.38149251804915,2.02849231376274,0.0648774337782701,0.219335926956877,-4.93948925384447
"ENSG00000152127","ENSG00000151726","2180","ACSL1",0.11980200682737,6.84235694739449,0.775708543323892,0.452669955853843,0.650810380019353,-6.68328248361465
"ENSG00000157593","ENSG00000157184","1376","CPT2",0.713829937385013,4.63947110302776,2.23301412000682,0.0449832478974825,0.18059655236509,-4.64020291186008
"ENSG00000161960","ENSG00000161533","51","ACOX1",0.638955970303171,9.83900346805279,2.9644315030567,0.0116172971669733,0.0980932386328201,-3.45550158088786
"ENSG00000165121","ENSG00000164904","501","ALDH7A1",-0.672053253905497,1.5110830162611,-1.64221307801501,0.126007887394395,0.311374642351479,-4.95601949510905
"ENSG00000168159","ENSG00000167969","1632","ECI1",0.27090765174247,6.10800402150765,1.56137912588698,0.143943176244955,0.334437240040366,-5.80275977163742
"ENSG00000196419","ENSG00000196177","36","ACADSB",0.420232283350353,9.1863124549829,2.76127506215438,0.016987248980968,0.115448185147659,-3.83322604942935
"ENSG00000196937","ENSG00000196616","125","ADH1B",0.0494821748039338,4.98454806009179,0.237940958975852,0.81586909379518,0.901531111763288,-6.87765294532568
"ENSG00000198157","ENSG00000197894","128","ADH5",0.248422476315831,1.71576135742039,0.789483184731503,0.444875958858253,0.644035545091309,-5.95181101074626
"ENSG00000198435","ENSG00000198099","127","ADH4",0.981070370570845,0.556469250721614,2.47739640822299,0.028775619101101,0.147553004394069,-3.50640689167376
"ENSG00000198888","ENSG00000198721","10455","ECI2",-0.298965987635073,11.0005735032603,-0.973230815647066,0.349306946873095,0.560630298671891,-6.50066767643153
