"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000005844","ENSG00000005812","26224","FBXL3",-0.331180188673949,7.77392469122794,-1.54781326792677,0.147160281358902,0.338818959815706,-5.83704730481035
"ENSG00000049249","ENSG00000049246","8863","PER3",1.85043767951465,6.39231165711751,5.74924570327961,8.54257371835655e-05,0.0106355042793539,1.51541772513772
"ENSG00000055163","ENSG00000055130","8454","CUL1",0.100683005826901,8.55883424734122,0.611312133740506,0.552193575671022,0.726430015296534,-6.81104653472027
"ENSG00000100416","ENSG00000100387","9978","RBX1",0.0456455369927561,3.97601444099663,0.197997386236021,0.846302110638143,0.917487133005854,-6.74613695026191
"ENSG00000113658","ENSG00000113558","6500","SKP1",-0.340268637542082,2.86674909604639,-0.460148212490355,0.653488564768852,0.798299684930084,-6.42089910479238
"ENSG00000121897","ENSG00000121671","1408","CRY2",-0.216489348358871,3.54492066132067,-0.997339426626369,0.337936095543448,0.549974430002082,-6.16638329084961
"ENSG00000123268","ENSG00000123095","79365","BHLHE41",0.0549404276190897,6.1502265281413,0.313476469458955,0.759204013705981,0.868520486060713,-6.93876281368515
"ENSG00000132005","ENSG00000131791","5565","PRKAB2",-0.0900645949757038,3.23839154774653,-0.301700138495957,0.767952531987245,0.87408563332491,-6.55737859742481
"ENSG00000132471","ENSG00000132326","8864","PER2",-0.0980335268916899,6.31859783598765,-0.589790557040063,0.566075103958902,0.7367412079216,-6.8162405545254
"ENSG00000132507","ENSG00000132356","5562","PRKAA1",0.644382881435254,9.00578741319771,2.82977521568126,0.0149468367622554,0.109045431745723,-3.71001994910068
"ENSG00000134255","ENSG00000134107","8553","BHLHE40",-0.0408924933515269,5.23461170917126,-0.23825691110313,0.815629541036465,0.90152177169907,-6.9110084479439
"ENSG00000135048","ENSG00000134852","9575","CLOCK",0.564983179283381,8.78437435471316,1.46975753285838,0.166894278190784,0.365145585654655,-5.9414427553761
"ENSG00000143479","ENSG00000143365","6097","RORC",1.99057990050427,2.48184034062522,3.82304958517449,0.00234972646009365,0.0496670577894404,-1.42096918915007
"ENSG00000182247","ENSG00000181929","5571","PRKAG1",0.425480105421621,4.1389130021367,2.03956824406616,0.0636174827599532,0.216799890219275,-4.8857219054237
