"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000012817","ENSG00000012779","240","ALOX5",-0.152175149150757,5.66955978733937,-0.946781253057349,0.362093714498493,0.999935043429934,-6.17352598635101
"ENSG00000059573","ENSG00000059377","6916","TBXAS1",-0.12010248419258,6.87627195187018,-0.696244907664256,0.499302410679068,0.999935043429934,-6.39975187492967
"ENSG00000069869","ENSG00000069764","8399","PLA2G10",-0.185262326020988,3.67571285676241,-0.799454473459785,0.439288092041287,0.999935043429934,-6.14175694541689
"ENSG00000073849","ENSG00000073756","5743","PTGS2",0.0383821164274881,9.06271197585148,0.218380124290075,0.830736802343031,0.999935043429934,-6.62270382500417
"ENSG00000095383","ENSG00000095303","5742","PTGS1",0.452401618030787,1.63419772148411,1.39705295740065,0.187245793791212,0.999935043429934,-4.92231234567674
"ENSG00000100055","ENSG00000100031","2678","GGT1",-0.0664377670092142,5.33428006213913,-0.131912789167111,0.897199970317436,0.999935043429934,-6.59299480002445
"ENSG00000100097","ENSG00000100078","50487","PLA2G3",0.816543678012653,2.31817094662005,3.04382196702746,0.0100119067267001,0.445510815294947,-2.64800352081564
"ENSG00000107521","ENSG00000107317","5730","PTGDS",0.0272003539436136,4.96614755670639,0.112979750015104,0.911881123016097,0.999935043429934,-6.53636785296098
"ENSG00000111145","ENSG00000110958","10728","PTGES3",2.06719219020593,6.86580375705083,10.5544366064659,1.68862471488674e-07,0.000282313929118851,7.7245878030865
"ENSG00000116285","ENSG00000116157","2882","GPX7",0.60991198591348,2.88278146186879,1.24363832849801,0.236958041106559,0.999935043429934,-5.59368127517106
"ENSG00000116809","ENSG00000116711","5321","PLA2G4A",0.0311245116394708,4.22673813868031,0.144472996359402,0.887481952148501,0.999935043429934,-6.4406719062278
"ENSG00000117399","ENSG00000117215","26279","PLA2G2D",0.941011768367081,-0.439175405593832,0.857480342782779,0.407679445166922,0.999935043429934,-4.87626000190493
"ENSG00000127774","ENSG00000127472","5322","PLA2G5",0.13237579701103,3.7009834123042,0.534037558500249,0.602893660894977,0.999935043429934,-6.24289117111259
"ENSG00000130755","ENSG00000130649","1571","CYP2E1",-0.174858020817398,6.61635483535409,-1.3142730755989,0.212885308875583,0.999935043429934,-5.79900765508953
"ENSG00000134882","ENSG00000134716","1573","CYP2J2",0.000326334013909718,5.69981203173484,0.00219102730840017,0.998287170871506,0.999935043429934,-6.63339583128288
"ENSG00000138326","ENSG00000138109","1559","CYP2C9",-0.0416986887529519,10.2712504261208,-0.237584304463591,0.816139530126698,0.999935043429934,-6.60636557691724
"ENSG00000138346","ENSG00000138115","1558","CYP2C8",-0.0567992664714416,1.85547716175062,-0.145849645021375,0.886417946557138,0.999935043429934,-5.82201346169821
"ENSG00000138448","ENSG00000138308","84647","PLA2G12B",0.460852766210215,3.73175150751987,1.85243736746483,0.0882567976388905,0.999935043429934,-4.7676160230255
"ENSG00000148688","ENSG00000148344","9536","PTGES",-0.00384277144256967,4.52641039520384,-0.0233373292968116,0.981757887286709,0.999935043429934,-6.52067584490685
"ENSG00000159199","ENSG00000158786","64600","PLA2G2F",0.0306537711092879,5.36238696665169,0.10818365248991,0.915605752054674,0.999935043429934,-6.59061164481363
"ENSG00000159784","ENSG00000159337","283748","PLA2G4D",-0.325885208138944,-1.13997107438569,-0.483698055910698,0.637150528510732,0.999935043429934,-5.23573634615822
"ENSG00000163320","ENSG00000163106","27306","HPGDS",-0.0444350675440011,7.6622073103433,-0.347153765948296,0.734380255012987,0.999935043429934,-6.58758496415135
"ENSG00000163956","ENSG00000163803","151056","PLB1",0.191130574447104,5.70249274810056,1.4460565985132,0.173313689054963,0.999935043429934,-5.619401519686
"ENSG00000169155","ENSG00000168907","255189","PLA2G4F",-0.0127717726629713,4.94013626740915,-0.0940521672488697,0.926592005877202,0.999935043429934,-6.5801049296238
"ENSG00000169223","ENSG00000168970","8681","JMJD7-PLA2G4B",-0.0153524983744615,6.09456260401879,-0.0909697494842229,0.928990552621608,0.999935043429934,-6.64685183001829
"ENSG00000179965","ENSG00000179593","247","ALOX15B",0.84052787060437,1.16082523069034,2.3223986744842,0.0382395021164084,0.868052324600087,-3.63689765897303
"ENSG00000186448","ENSG00000186115","8529","CYP4F2",-0.00498438041679479,4.44658388356662,-0.0351470281051287,0.972530009143482,0.999935043429934,-6.46954818346247
"ENSG00000186918","ENSG00000186529","4051","CYP4F3",0.0678969336797331,6.13468705701214,0.351187979257409,0.73142682717674,0.999935043429934,-6.57556228416152
"ENSG00000188315","ENSG00000187980","391013","PLA2G2C",0.118681130550835,3.25933202293209,0.728208611714834,0.480205695240606,0.999935043429934,-6.12048532694012
"ENSG00000196387","ENSG00000196139","8644","AKR1C3",0.128841322925987,4.91029635954661,1.00069766610313,0.336373643518079,0.999935043429934,-6.08594323375088
"ENSG00000197696","ENSG00000197408","1555","CYP2B6",0.794669722799555,-0.0196829240895536,1.31284528774028,0.213351512200882,0.999935043429934,-4.78263864066254
"ENSG00000198874","ENSG00000198704","257202","GPX6",-0.137622006664899,5.21513641977888,-1.01655107404423,0.329068426267205,0.999935043429934,-6.09525928895083
"ENSG00000211721","ENSG00000211445","2878","GPX3",0.20496112237257,4.0865447164122,1.15725578059987,0.269284566172826,0.999935043429934,-5.82590586510173
"ENSG00000224769","ENSG00000224586","2880","GPX5",1.36990795505288,-0.874307360903856,1.57587677351302,0.140572369986857,0.999935043429934,-4.39829985332039
