"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000101412","ENSG00000101361","10528","NOP56",0.273442793607027,1.3038365184824,0.315243158101107,0.757894514421958,0.999935043429934,-5.3801817043673
"ENSG00000102384","ENSG00000102309","5303","PIN4",0.18070758873976,-0.186773770831566,0.223582118392429,0.82677596163343,0.999935043429934,-5.25846231924619
"ENSG00000103168","ENSG00000103111","22879","MON1B",0.057728581063937,4.66064891404919,0.202713182608426,0.842694607283137,0.999935043429934,-6.52843367293852
"ENSG00000104408","ENSG00000104356","10940","POP1",0.0634029435424701,9.34562406587849,0.413398187333702,0.686475931931389,0.999935043429934,-6.55687537331729
"ENSG00000105499","ENSG00000105447","83743","GRWD1",-0.130780138991668,0.0628892935636241,-0.0845979155742198,0.933950997295197,0.999935043429934,-5.46008096918673
"ENSG00000106771","ENSG00000106638","26608","TBL2",0.0253439969686226,7.32576962325869,0.112478198462502,0.91227052531231,0.999935043429934,-6.64460662708011
"ENSG00000109084","ENSG00000108961","29098","RANGRF",0.0731938144602407,5.50899282060438,0.198640692555731,0.845809776436237,0.999935043429934,-6.59688280340532
"ENSG00000111252","ENSG00000111186","81029","WNT5B",0.114880725612885,7.20787916792401,0.47163372761833,0.645496230530348,0.999935043429934,-6.53492626210652
"ENSG00000111666","ENSG00000111554","56890","MDM1",0.394850334359262,3.62781897034149,1.77522046471944,0.100747324083841,0.999935043429934,-4.8384806127399
"ENSG00000112031","ENSG00000111860","387119","CEP85L",-0.1415892677978,4.91790778528229,-0.728838118313693,0.479834144211296,0.999935043429934,-6.31873003017883
"ENSG00000112305","ENSG00000112234","26235","FBXL4",0.225697473620188,5.5084061160722,1.84092171326953,0.090026032302356,0.999935043429934,-5.03412511083985
"ENSG00000113597","ENSG00000113460","55299","BRIX1",0.0376576717103109,4.45008666872793,0.278210442869305,0.785501511363511,0.999935043429934,-6.48042818704673
"ENSG00000114354","ENSG00000114125","9616","RNF7",0.0853541147710928,5.82524460380365,0.569000727229431,0.579661862259599,0.999935043429934,-6.47709130485608
"ENSG00000114735","ENSG00000114491","7372","UMPS",-0.0791233780508307,4.8142737376037,-0.328905622088503,0.747794377372619,0.999935043429934,-6.41708282359649
"ENSG00000115282","ENSG00000115207","2976","GTF3C2",-0.0331145306114812,4.01049301014088,-0.166578462525004,0.870425821865568,0.999935043429934,-6.38418197224429
"ENSG00000117859","ENSG00000117602","11123","RCAN3",0.0383827609978507,5.81567167201431,0.193003195414946,0.850126541489357,0.999935043429934,-6.61101128056614
"ENSG00000118707","ENSG00000118508","10981","RAB32",0.185983538011726,6.63344469168308,0.841556462663556,0.4161986361231,0.999935043429934,-6.29014418930714
"ENSG00000119689","ENSG00000119599","26094","DCAF4",0.0200351401043632,6.52378810266841,0.131974929090815,0.897151847550068,0.999935043429934,-6.6482167655886
"ENSG00000119725","ENSG00000119661","83544","DNAL1",-0.030982043370307,5.8875407235089,-0.169004111712693,0.868558202501951,0.999935043429934,-6.63861881768324
"ENSG00000119778","ENSG00000119686","55640","FLVCR2",-0.0853170845927374,5.32493423347958,-0.543420142375347,0.596612988420082,0.999935043429934,-6.46741680301366
"ENSG00000120875","ENSG00000120696","84078","KBTBD7",1.74722031702317,3.8896941977665,2.54607060765439,0.0253466734610187,0.706809058165295,-3.42080184370121
"ENSG00000121966","ENSG00000121766","51538","ZCCHC17",0.441321283633831,7.0550582689291,1.94732965237333,0.0748390471801887,0.999935043429934,-4.9030126575766
"ENSG00000122783","ENSG00000122591","84668","FAM126A",0.21243253484064,4.76686890745965,0.976453210115837,0.347771423203984,0.999935043429934,-6.04682531482586
"ENSG00000123737","ENSG00000123545","29078","NDUFAF4",-0.0538758340056254,5.54060085019962,-0.244479940102148,0.810915270638646,0.999935043429934,-6.60782186636003
"ENSG00000125170","ENSG00000124802","9521","EEF1E1",0.904881893369,0.932902275032886,1.58930465500472,0.137511449996017,0.999935043429934,-4.57429897335561
"ENSG00000128881","ENSG00000128609","4698","NDUFA5",0.106726103415141,4.96246587213409,0.516026709033975,0.61504320860213,0.999935043429934,-6.4099795513459
"ENSG00000128973","ENSG00000128694","64172","OSGEPL1",0.0865215906645228,5.38205698692914,0.350871618594538,0.731658272024001,0.999935043429934,-6.5820744560233
"ENSG00000130038","ENSG00000129696","80185","TTI2",0.186651613041454,4.58150818013072,1.07128609805072,0.304739613151176,0.999935043429934,-5.93294879746515
"ENSG00000132109","ENSG00000131848","79149","ZSCAN5A",-0.144474718074717,5.39871271583744,-0.524254598288423,0.609477860397255,0.999935043429934,-6.44134955144432
"ENSG00000132530","ENSG00000132383","6117","RPA1",-0.473319289001408,3.74452613179716,-0.429158802930574,0.675275251876105,0.999935043429934,-6.16780538764144
"ENSG00000134250","ENSG00000134077","25917","THUMPD3",0.0780867441790511,8.46482097797798,0.503427785165131,0.623613625800393,0.999935043429934,-6.5188153795271
"ENSG00000135164","ENSG00000134987","134430","WDR36",-0.0339955579509127,5.80231677286692,-0.150600355258539,0.882747928820043,0.999935043429934,-6.62796189943916
"ENSG00000135315","ENSG00000135108","23014","FBXO21",0.215811310773217,2.94436773766649,0.595230358382487,0.562548629755781,0.999935043429934,-5.91631898991213
"ENSG00000135775","ENSG00000135617","84279","PRADC1",-0.0811055670353122,5.85035593479178,-0.620717499924235,0.54618663201164,0.999935043429934,-6.44723926492815
"ENSG00000135924","ENSG00000135763","9816","URB2",0.333780668533178,5.1021652336583,1.49868759099346,0.159332328236376,0.999935043429934,-5.48446575700492
"ENSG00000136715","ENSG00000136518","86","ACTL6A",-0.271450919391412,5.1418104879499,-1.27469058067863,0.226119511529287,0.999935043429934,-5.76291474384001
"ENSG00000139645","ENSG00000139437","84260","TCHP",0.0462039491665914,6.54018917734849,0.348247214208983,0.733579306990629,0.999935043429934,-6.59378802704723
"ENSG00000139719","ENSG00000139546","6895","TARBP2",-0.0712095899354186,5.33873334797717,-0.529450255587015,0.605976552114004,0.999935043429934,-6.44144333468121
"ENSG00000141446","ENSG00000141219","55028","C17orf80",-0.0566583292372473,5.72004607689218,-0.289671520831838,0.776922985742799,0.999935043429934,-6.60715533663678
"ENSG00000141522","ENSG00000141378","51651","PTRH2",-0.0139320267625063,8.13966963293544,-0.0721678560096424,0.943635869991716,0.999935043429934,-6.6495016275389
"ENSG00000145016","ENSG00000144736","55164","SHQ1",-0.138394090375943,5.9014046414321,-1.17677920181624,0.261693675505472,0.999935043429934,-5.94299294255759
"ENSG00000146112","ENSG00000145882","78991","PCYOX1L",0.596314806153355,8.22458721975481,2.05428160464885,0.0619788989908636,0.999935043429934,-4.72846037285195
"ENSG00000147123","ENSG00000146802","64418","TMEM168",0.0196664898349062,5.3548581284383,0.121204017035999,0.905499317791145,0.999935043429934,-6.60144573390588
"ENSG00000147650","ENSG00000147400","1069","CETN2",0.547066815937608,0.761730723609372,0.937756978848235,0.366531165576404,0.999935043429934,-5.32283024716847
"ENSG00000148158","ENSG00000147679","84294","UTP23",-0.972639125870294,5.31642538614999,-4.60698940675316,0.000575704417315442,0.0844323013865899,-0.171259915536914
"ENSG00000149658","ENSG00000149474","57325","KAT14",-0.07252507824339,6.4425136818344,-0.624958462147093,0.543490024617802,0.999935043429934,-6.4533534935157
"ENSG00000151164","ENSG00000150756","134145","ATPSCKMT",-0.325148981763493,-0.623864753644564,-0.613600726099804,0.550728556542602,0.999935043429934,-5.1862667088431
"ENSG00000151414","ENSG00000151065","196513","DCP1B",-0.11239692076326,6.92509001945285,-0.31748670436279,0.756232688409105,0.999935043429934,-6.59948720434799
"ENSG00000151553","ENSG00000151233","283464","GXYLT1",0.359589940188756,5.50044992261474,2.2443772238838,0.0440671169570831,0.92754940602292,-4.39070480207143
"ENSG00000153814","ENSG00000153214","84910","TMEM87B",2.18587724954054,4.71132090229433,9.88073139931905,3.49505146799386e-07,0.000454473192554802,6.94166770770605
"ENSG00000156172","ENSG00000155846","133522","PPARGC1B",0.711068961194872,1.78924696132501,2.13765359386196,0.053413566650651,0.999935043429934,-3.97630302412186
"ENSG00000159596","ENSG00000159216","861","RUNX1",-0.0522669630896832,4.96111384121677,-0.393931124434846,0.700418284269635,0.999935043429934,-6.50431408633614
"ENSG00000161677","ENSG00000161048","222236","NAPEPLD",0.323378118151925,1.54198284785392,0.68256625981299,0.507611904882916,0.999935043429934,-5.53268930152553
"ENSG00000161980","ENSG00000161547","6427","SRSF2",-0.0879374402202886,3.6047616296699,-0.250365165372938,0.806463999435118,0.999935043429934,-6.26859048217388
"ENSG00000162434","ENSG00000162073","124222","PAQR4",-0.120501362236414,9.29078035363085,-0.483478083896894,0.63730223937553,0.999935043429934,-6.52222053039227
"ENSG00000164114","ENSG00000164002","64789","EXO5",0.299547596124883,3.89754794318145,1.15673099213469,0.269490935761657,0.999935043429934,-5.72784956142582
"ENSG00000164167","ENSG00000164051","79714","CCDC51",-0.224836217627311,4.89327040071574,-1.40974096203127,0.183551794026528,0.999935043429934,-5.59757692500408
"ENSG00000164597","ENSG00000164338","84135","UTP15",-0.124883365248648,5.80864348209083,-0.901832657567918,0.384573351798126,0.999935043429934,-6.22983547715033
"ENSG00000164989","ENSG00000164815","5001","ORC5",-0.86075223496071,0.0765267986269766,-1.38148376324986,0.191862845255958,0.999935043429934,-4.65852840358933
"ENSG00000165609","ENSG00000165355","254170","FBXO33",-0.00674495876948608,5.91365052801879,-0.0403567158654438,0.968460490809082,0.999935043429934,-6.64381345674384
"ENSG00000165650","ENSG00000165424","219654","ZCCHC24",0.0798350190320179,5.72801454033336,0.540494834588332,0.59856757862118,0.999935043429934,-6.49834306005878
"ENSG00000165714","ENSG00000165506","55172","DNAAF2",-0.0267080119209704,3.45931431063171,-0.169428599090277,0.868231454675248,0.999935043429934,-6.26441424017603
"ENSG00000166321","ENSG00000166130","121457","IKBIP",-0.43241564713028,-0.0867680473477744,-0.983776738174581,0.344299642843549,0.999935043429934,-5.10216720324853
"ENSG00000166398","ENSG00000166188","57567","ZNF319",0.102668843413185,5.42883371275047,0.469560050296922,0.646935854642485,0.999935043429934,-6.50795938707934
"ENSG00000167220","ENSG00000166971","64400","AKTIP",0.00662493501363816,4.98164492211524,0.0435458871671686,0.965969736580167,0.999935043429934,-6.55740133891779
"ENSG00000167550","ENSG00000167272","51367","POP5",-0.143396988316166,-1.30661906018794,-0.190675606193301,0.851910318126119,0.999935043429934,-5.16070196086666
"ENSG00000167703","ENSG00000167528","121274","ZNF641",1.10244511212055,-0.0684609399902761,1.32926642912063,0.208039534317959,0.999935043429934,-4.69389410058151
"ENSG00000168538","ENSG00000168291","5162","PDHB",0.0137933913232117,5.37337297173246,0.102895007783821,0.919715309640363,0.999935043429934,-6.60328585996304
"ENSG00000170776","ENSG00000170468","79697","RIOX1",-0.129996770615121,8.12332474523178,-0.766421215642038,0.457973689501109,0.999935043429934,-6.34776922108367
"ENSG00000171155","ENSG00000170917","11162","NUDT6",-0.110502432784779,4.58687575112719,-0.66109912946497,0.520816255801099,0.999935043429934,-6.31002419884437
"ENSG00000172244","ENSG00000171970","126295","ZNF57",0.347045615067487,1.70339737235664,1.26082117890618,0.230910380208825,0.999935043429934,-5.12413158621325
"ENSG00000172548","ENSG00000172315","112858","TP53RK",3.41167589896797,-0.96301109041585,5.43222230150791,0.00014245482033411,0.0396940181516689,0.273417872225191
"ENSG00000173436","ENSG00000173153","2101","ESRRA",-0.0116334084117189,5.45286860210132,-0.0462613801346294,0.963849220658362,0.999935043429934,-6.62848587464973
"ENSG00000173744","ENSG00000173436","440574","MICOS10",-0.0175216524171576,7.6431451103637,-0.0898743330671402,0.929843114285727,0.999935043429934,-6.64709050321658
"ENSG00000174428","ENSG00000174013","200933","FBXO45",0.630068293972125,3.45655989310078,1.61863272697431,0.131026664307791,0.999935043429934,-5.01815329011453
"ENSG00000174483","ENSG00000174130","10333","TLR6",0.405049926410436,2.48055083192073,1.30519222035902,0.215864557598076,0.999935043429934,-5.19599980247095
"ENSG00000174796","ENSG00000174446","10302","SNAPC5",-0.205056400062009,4.05966718998125,-0.904936862347961,0.382990529760038,0.999935043429934,-6.04641392245523
"ENSG00000175387","ENSG00000175087","149420","PDIK1L",0.0704159862771884,6.89971005197798,0.498318090474638,0.627106027771165,0.999935043429934,-6.5258047943238
"ENSG00000179562","ENSG00000179151","80153","EDC3",0.00581217065743567,5.69045738170682,0.0223442705487261,0.982533989630946,0.999935043429934,-6.64458998278655
"ENSG00000180096","ENSG00000179761","51268","PIPOX",0.590136563904343,6.41856693890512,2.60159887260466,0.0228676745492665,0.675581989514492,-3.79964581297855
"ENSG00000180353","ENSG00000179981","10194","TSHZ1",-0.0929812188655044,8.56439219099964,-0.447739336360941,0.662174026345138,0.999935043429934,-6.54695793454372
"ENSG00000180549","ENSG00000180185","81889","FAHD1",0.448132507412436,-1.35861675812971,0.364122972064693,0.721987594808853,0.999935043429934,-5.03621388873306
"ENSG00000181751","ENSG00000181274","23401","FRAT2",-0.0651600166329433,2.39291451731829,-0.252614893823193,0.804764279773106,0.999935043429934,-6.0533921847686
"ENSG00000182372","ENSG00000182095","84629","TNRC18",0.303299069010925,4.55309204776981,1.23272246226387,0.240865029281163,0.999935043429934,-5.80277553127506
"ENSG00000183943","ENSG00000183665","55039","TRMT12",-0.0217347207441698,6.52389384544585,-0.0639147691461729,0.95007154879061,0.999935043429934,-6.6551977519172
"ENSG00000187049","ENSG00000186687","90624","LYRM7",0.0324608745717135,3.30702162629678,0.155250798465883,0.879158113875944,0.999935043429934,-6.19941128991077
"ENSG00000196739","ENSG00000196455","30849","PIK3R4",0.54547843553593,1.61545164266118,1.30023486696702,0.21750518119948,0.999935043429934,-5.14243217281753
"ENSG00000196911","ENSG00000196588","57591","MRTFA",0.0110641085485422,5.20818181676204,0.0687736116615097,0.946282194693902,0.999935043429934,-6.62158746613398
"ENSG00000196954","ENSG00000196639","3269","HRH1",-0.210039329347539,5.63291572613124,-0.812769649382438,0.431897460985418,0.999935043429934,-6.29645861423861
"ENSG00000198668","ENSG00000198346","126017","ZNF813",0.0921391891523215,8.8836568777294,0.693734940187194,0.500821045620868,0.999935043429934,-6.39993148651752
"ENSG00000204536","ENSG00000204291","1306","COL15A1",0.088105349604953,2.14734212685182,0.209685632941037,0.837367635710645,0.999935043429934,-5.87077476643957
"ENSG00000241127","ENSG00000240682","57461","ISY1",-0.0708265120889928,2.46656989924631,-0.24018426911753,0.814168652655832,0.999935043429934,-6.0715722643106
