"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000007038","ENSG00000007001","151531","UPP2",-0.193606687672052,0.476627980374115,-0.365731842032027,0.7208168215555,0.999935043429934,-5.55865605242134
"ENSG00000008838","ENSG00000008735","23542","MAPK8IP2",-0.0219347204898724,5.81019084052009,-0.151420117544763,0.882114930521028,0.999935043429934,-6.61837707905951
"ENSG00000023191","ENSG00000023171","57476","GRAMD1B",0.13160410072621,6.72372618925614,0.528730313918361,0.60646110899448,0.999935043429934,-6.51025625649402
"ENSG00000048162","ENSG00000048140","26262","TSPAN17",-0.0472070420220625,5.61910698680656,-0.193437561493183,0.849793755071237,0.999935043429934,-6.63256425691369
"ENSG00000050405","ENSG00000050344","9603","NFE2L3",-0.104218242017229,5.35844351380068,-0.335697718736128,0.742791199119843,0.999935043429934,-6.58465268871361
"ENSG00000050748","ENSG00000050628","5733","PTGER3",-0.0775551360842377,5.47441648572452,-0.553823191335233,0.589688673257183,0.999935043429934,-6.44395133691289
"ENSG00000054118","ENSG00000053918","3784","KCNQ1",-0.167213354211835,8.22988760796645,-1.27389098819295,0.22639352750645,0.999935043429934,-5.84292288364457
"ENSG00000069943","ENSG00000069812","54626","HES2",-0.12292520266726,2.92067265370837,-0.641705421986054,0.532914866160097,0.999935043429934,-5.98861080902783
"ENSG00000075785","ENSG00000075673","479","ATP12A",-0.130680411597392,8.06467334108469,-0.667778072331496,0.516686792031113,0.999935043429934,-6.41937780497222
"ENSG00000077463","ENSG00000077420","54518","APBB1IP",0.345866975902136,3.10687236197527,0.840750200012121,0.416633111806677,0.999935043429934,-5.86092330384556
"ENSG00000080371","ENSG00000080293","6344","SCTR",0.0448411079468263,6.80551553104966,0.258719484240306,0.800157387067034,0.999935043429934,-6.61958136889754
"ENSG00000080815","ENSG00000080644","1136","CHRNA3",0.232019900341073,5.91156834392951,1.71788561106417,0.111024353292716,0.999935043429934,-5.2388311271954
"ENSG00000087589","ENSG00000087495","116154","PHACTR3",-1.30251974886433,3.05877830042789,-4.5916435491832,0.000591363009771315,0.0844323013865899,-0.0548341038800206
"ENSG00000087884","ENSG00000087510","7022","TFAP2C",0.128077177603421,-0.679837897526775,0.203892342029438,0.841793148144631,0.999935043429934,-5.27359098161573
"ENSG00000100342","ENSG00000100319","55954","ZMAT5",0.0162715329503637,4.17789457589095,0.0314452243367405,0.975422149260183,0.999935043429934,-6.33199324637139
"ENSG00000102931","ENSG00000102897","57149","LYRM1",0.447958327333582,5.63086243627603,3.11974919473356,0.00868446981606895,0.406537401029819,-2.83882937228571
"ENSG00000103024","ENSG00000102977","65057","ACD",-0.120972936799361,1.88999990361787,-0.215078019726139,0.833253575915364,0.999935043429934,-5.8326215528717
"ENSG00000104299","ENSG00000104213","5157","PDGFRL",0.071958493764024,5.19464033431414,0.498328300600538,0.62709903986236,0.999935043429934,-6.47299645571901
"ENSG00000104490","ENSG00000104415","8840","CCN4",-0.533896374444999,0.283267810254992,-0.428398021254693,0.67581409104193,0.999935043429934,-5.41702155781628
"ENSG00000104907","ENSG00000104888","57030","SLC17A7",-0.0282558029486504,5.7465850882082,-0.116977902506852,0.908777837318861,0.999935043429934,-6.63816258052054
"ENSG00000105698","ENSG00000105672","2116","ETV2",0.524741457970337,6.28048558626695,2.67302119622665,0.0200247909878868,0.633378726841188,-3.66734096256896
"ENSG00000105705","ENSG00000105679","26330","GAPDHS",-0.015057430499046,4.79574340735465,-0.103402510864781,0.919320845992603,0.999935043429934,-6.54672786422806
"ENSG00000107290","ENSG00000107165","7306","TYRP1",-0.177795029770776,8.47226574585748,-0.956016288682392,0.357592018856079,0.999935043429934,-6.18385517606056
"ENSG00000107537","ENSG00000107331","20","ABCA2",0.0108684051560972,2.53165950355646,0.033295404193967,0.973976595105973,0.999935043429934,-5.98675039563686
"ENSG00000108433","ENSG00000108370","8787","RGS9",-0.00512981238153716,6.0904665374412,-0.0297268526658914,0.976764802663861,0.999935043429934,-6.65701159567973
"ENSG00000108784","ENSG00000108666","64149","C17orf75",-0.0871404689159316,2.60792694232145,-0.298820292518219,0.770097073909358,0.999935043429934,-5.96343166208868
"ENSG00000108963","ENSG00000108852","4355","MPP2",0.155548683881888,4.74722685474311,1.00735059857882,0.333293779524972,0.999935043429934,-6.05758408397226
"ENSG00000109066","ENSG00000108950","54757","FAM20A",-0.24022138126998,4.05291678034693,-0.58768694810179,0.567442015869156,0.999935043429934,-6.28424145569477
"ENSG00000112659","ENSG00000112530","135138","PACRG",0.438652189910699,4.87768097935828,1.72778683886195,0.109185502757091,0.999935043429934,-5.09512229717145
"ENSG00000114107","ENSG00000113838","55171","TBCCD1",-0.353155914737668,2.23942368174404,-1.18285526817899,0.259365508716225,0.999935043429934,-5.36944646717085
"ENSG00000115758","ENSG00000115598","8808","IL1RL2",-0.0236218981109751,7.87998532003526,-0.0969445291364351,0.924342031903774,0.999935043429934,-6.64744580348826
"ENSG00000117984","ENSG00000117650","4751","NEK2",0.944480415990217,5.78879812532571,2.69168587364723,0.0193408383142364,0.625738791992294,-3.56917171565217
"ENSG00000118496","ENSG00000118276","9331","B4GALT6",-0.0133346066079731,4.45574511943768,-0.0751359780126937,0.941322345130313,0.999935043429934,-6.54050777759397
"ENSG00000121281","ENSG00000120952","65122","PRAMEF2",0.596341859240207,5.67503510274578,1.84562643045254,0.089299365507454,0.999935043429934,-5.01266148332002
"ENSG00000122692","ENSG00000122507","27241","BBS9",0.0918181795687648,7.0041823161683,0.443058529928319,0.66546374609224,0.999935043429934,-6.54998979596039
"ENSG00000123609","ENSG00000123444","55709","KBTBD4",-0.0369717079347539,4.94260879247743,-0.138750020975507,0.891907640425148,0.999935043429934,-6.56054409538267
"ENSG00000124593","ENSG00000124466","27076","LYPD3",0.267549179638778,1.3053852774793,0.747151820164294,0.469102491704017,0.999935043429934,-5.52544435454748
"ENSG00000127483","ENSG00000127220","79575","ABHD8",-0.0644214234501492,7.78886210786934,-0.461523391438744,0.652529239847381,0.999935043429934,-6.5393148652824
"ENSG00000128609","ENSG00000128408","26150","RIBC2",-0.046874064457915,5.72380634653756,-0.235509621058526,0.817713164749138,0.999935043429934,-6.6115121037726
"ENSG00000129128","ENSG00000128833","55930","MYO5C",-0.0708754993542006,8.20599466591787,-0.542743652181953,0.597064704856062,0.999935043429934,-6.49823614674021
"ENSG00000130340","ENSG00000130193","51337","THEM6",0.315819252465945,7.7220400735239,1.29923719761224,0.217836574845425,0.999935043429934,-5.81212739261553
"ENSG00000131653","ENSG00000131408","7376","NR1H2",0.113572055686472,5.96557206978726,0.555248316311202,0.588743361563829,0.999935043429934,-6.47977627806989
