"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000137364","ENSG00000137193","5292","PIM1",0.29773270752996,4.14691464004084,1.36182146671976,0.197827965634345,0.402990545138163,-5.86353040052259
"ENSG00000139726","ENSG00000139567","94","ACVRL1",0.230225318206429,6.73712508223039,1.4324410352766,0.177094587668492,0.377924500270671,-5.98834921481734
"ENSG00000143797","ENSG00000143575","10456","HAX1",0.0487503420641789,1.02460260797853,0.0834027557314059,0.934881752564484,0.965441551662997,-6.06292940230323
"ENSG00000145850","ENSG00000145623","9180","OSMR",-2.35587961629673,-1.13351602074576,-1.80728589384861,0.0953789989610594,0.267358185590725,-4.28615534455363
"ENSG00000146386","ENSG00000146072","27242","TNFRSF21",0.421965034381199,6.82651134822629,1.55183161039944,0.146200949490628,0.337473315954402,-5.82511432294846
"ENSG00000156599","ENSG00000156234","10563","CXCL13",0.440212041447868,7.27693832645669,2.19381462206122,0.0482840547273968,0.18789036073664,-4.83129386336635
"ENSG00000163904","ENSG00000163737","5196","PF4",-0.184121927578826,5.12833937551252,-1.20566624053625,0.250769083513603,0.463918840398308,-6.19437834741561
"ENSG00000163913","ENSG00000163739","2919","CXCL1",-0.236446222125994,2.61556206361937,-0.934358187624253,0.368212298551303,0.578958555682642,-6.01441794015193
"ENSG00000164008","ENSG00000163823","1230","CCR1",-0.251602391156946,3.3027842664671,-0.855987359429208,0.408473180213755,0.612474263682456,-6.24929698397152
"ENSG00000168883","ENSG00000168610","6774","STAT3",0.195291380004808,6.07424272304374,1.42432216333188,0.17938186725971,0.380515858716764,-5.98851887378517
"ENSG00000169519","ENSG00000169245","3627","CXCL10",0.0546291943293418,3.09773049349932,0.197458891742502,0.846714282421821,0.917631256335618,-6.53946823926453
"ENSG00000170889","ENSG00000170581","6773","STAT2",-0.0417224434541111,9.82798306002806,-0.224925326092545,0.825754033742746,0.906216720598125,-6.97139204691233
"ENSG00000175727","ENSG00000175354","5771","PTPN2",0.317964385705504,6.91093012089133,2.12960010057002,0.054189840747562,0.198928389670238,-4.93985880715266
"ENSG00000184719","ENSG00000184371","1435","CSF1",0.0889179545054807,0.746458645627343,0.24488126108533,0.810611511841311,0.89952290543358,-5.99571667117332
"ENSG00000184922","ENSG00000184557","9021","SOCS3",-0.152621649514527,7.34416404400608,-0.828559282120859,0.423239197077334,0.625263857664011,-6.64927605546567
"ENSG00000196659","ENSG00000196396","5770","PTPN1",-0.496102801053596,0.729320628435447,-1.02408778677493,0.32563639974582,0.537990466399188,-5.51658415551617
