"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000002822","ENSG00000002822","8379","MAD1L1",-0.193950227809896,4.44032778851429,-0.971990119339283,0.349899450053637,0.999935043429934,-5.97349806135986,"ENSG00000002822","ENSG00000002822","8379","MAD1L1",0.449940453047419,4.44032778851429,2.33111236058569,0.0376363165106962,0.165461236710999,-4.44145757549283
"ENSG00000008853","ENSG00000008838","9862","MED24",0.0374560836578616,2.57656798166652,0.102566610191343,0.919970572991885,0.999935043429934,-5.94657027360844,"ENSG00000008853","ENSG00000008838","9862","MED24",0.178389301763556,2.57656798166652,0.558507841824231,0.586584226139646,0.750754818565166,-6.26280034415497
"ENSG00000010244","ENSG00000010219","8798","DYRK4",-0.111554549500998,8.12112840532053,-0.616131206415987,0.549111207101402,0.999935043429934,-6.45414645139629,"ENSG00000010244","ENSG00000010219","8798","DYRK4",0.224754918512517,8.12112840532053,1.2407550667457,0.237985082624701,0.449992906335472,-6.23118954327807
"ENSG00000011523","ENSG00000011485","5536","PPP5C",0.0649295930975101,4.47899843986474,0.202122297744618,0.843146422103834,0.999935043429934,-6.4865553095195,"ENSG00000011523","ENSG00000011485","5536","PPP5C",-1.30031682378615,4.47899843986474,-3.91810522618838,0.00197438501507468,0.0465496588254057,-1.5461807901819
"ENSG00000063046","ENSG00000062822","5424","POLD1",-0.015228203946559,10.4254564554691,-0.110235255140042,0.91401222509828,0.999935043429934,-6.63023552224606,"ENSG00000063046","ENSG00000062822","5424","POLD1",-0.315404149826794,10.4254564554691,-2.28440777044657,0.0409788869980004,0.172385303572106,-4.66604665406915
"ENSG00000068308","ENSG00000068120","80347","COASY",-0.00761292225937403,5.67030939299509,-0.0468190152144983,0.963413801102818,0.999935043429934,-6.62374482905012,"ENSG00000068308","ENSG00000068120","80347","COASY",-0.0982265991505637,5.67030939299509,-0.600088241715357,0.559409525023346,0.732002313238928,-6.7840684578637
"ENSG00000068438","ENSG00000068383","3632","INPP5A",-0.0993412537782096,5.94863456582707,-0.658348546053376,0.522522443839528,0.999935043429934,-6.42753010138946,"ENSG00000068438","ENSG00000068383","3632","INPP5A",0.413896663984606,5.94863456582707,2.6820557899783,0.0196908131561687,0.12365487911542,-3.96074106434923
"ENSG00000069493","ENSG00000069424","8514","KCNAB2",0.0865714892143197,9.31192070968596,0.581788020179832,0.571284579479697,0.999935043429934,-6.46316197089492,"ENSG00000069493","ENSG00000069424","8514","KCNAB2",0.00581510545722344,9.31192070968596,0.0393276574261345,0.969264264460542,0.985730496608568,-7.00233269667585
"ENSG00000072609","ENSG00000072506","3028","HSD17B10",0.123559432801317,5.11576037471993,0.797236253461246,0.440527233468908,0.999935043429934,-6.26653572032126,"ENSG00000072609","ENSG00000072506","3028","HSD17B10",-0.0371360046406895,5.11576037471993,-0.234337289779819,0.818602737501803,0.902823746800173,-6.89976284493898
"ENSG00000075426","ENSG00000075413","4140","MARK3",0.355086760744074,6.07399559176279,0.539144092076932,0.599471201927691,0.999935043429934,-6.50418522017017,"ENSG00000075426","ENSG00000075413","4140","MARK3",2.39299486148185,6.07399559176279,3.41779962052582,0.00497464597587865,0.068897374977169,-2.57450962410453
"ENSG00000075539","ENSG00000075426","2355","FOSL2",-0.11933785221369,8.11268110561743,-0.489266283476949,0.633315940183374,0.999935043429934,-6.52686151888467,"ENSG00000075539","ENSG00000075426","2355","FOSL2",-0.183034688858899,8.11268110561743,-0.748446955853736,0.468349251124438,0.664616380005978,-6.71283904880205
"ENSG00000079739","ENSG00000079616","3835","KIF22",-0.0972630050122454,4.84800584605843,-0.753591584519348,0.465364635381007,0.999935043429934,-6.23975649022189,"ENSG00000079739","ENSG00000079616","3835","KIF22",0.0907946668574103,4.84800584605843,0.710889878117367,0.490496737431454,0.682083454969913,-6.63405313022393
"ENSG00000080200","ENSG00000080031","5794","PTPRH",-0.415135244576057,2.68760588416708,-1.1693929904255,0.264545714881671,0.999935043429934,-5.50360446340091,"ENSG00000080200","ENSG00000080031","5794","PTPRH",-0.643181024783016,2.68760588416708,-1.74365341215704,0.106295252708402,0.282656973971013,-5.05407337962275
"ENSG00000083520","ENSG00000083444","5351","PLOD1",-0.0795990404578987,7.02631088470716,-0.44683104977003,0.66281180828666,0.999935043429934,-6.54803732561954,"ENSG00000083520","ENSG00000083444","5351","PLOD1",0.0713106263379676,7.02631088470716,0.397908410817683,0.697560272181834,0.829071698428026,-6.91933923697888
"ENSG00000095319","ENSG00000095139","372","ARCN1",-0.0733988723199416,8.06472350536274,-0.443558496978208,0.665112016104586,0.999935043429934,-6.5491029263267,"ENSG00000095319","ENSG00000095139","372","ARCN1",0.31872490020117,8.06472350536274,1.9249198112637,0.0778276535256822,0.240427745953378,-5.27407673604991
"ENSG00000099875","ENSG00000099849","8045","RASSF7",0.0697917927743907,6.34783352099034,0.274473230560374,0.788305206661427,0.999935043429934,-6.60596005838467,"ENSG00000099875","ENSG00000099849","8045","RASSF7",0.0579054723143499,6.34783352099034,0.227155098224664,0.824058332610768,0.905195669846425,-6.97201840766767
"ENSG00000100058","ENSG00000100034","9647","PPM1F",-0.0184284868762263,3.46382355785139,-0.0867369243945692,0.932285455178753,0.999935043429934,-6.34002983225205,"ENSG00000100058","ENSG00000100034","9647","PPM1F",0.0463002892409892,3.46382355785139,0.21102486799071,0.836345408604574,0.912125437395377,-6.64131755080948
"ENSG00000100207","ENSG00000100181","387590","TPTEP1",-0.0121216384913958,7.47050580311355,-0.0810179880769099,0.936739237717061,0.999935043429934,-6.64783540521935,"ENSG00000100207","ENSG00000100181","387590","TPTEP1",-0.189733423011004,7.47050580311355,-1.26255993402553,0.230305346755584,0.441701650783447,-6.19974403866499
"ENSG00000100288","ENSG00000100258","91289","LMF2",-0.0629210362239003,3.99254623811533,-0.262446316423865,0.79734872876383,0.999935043429934,-6.31375516276615,"ENSG00000100288","ENSG00000100258","91289","LMF2",-0.169434473042519,3.99254623811533,-0.747116185757862,0.469123227056998,0.665391967791546,-6.46611741203419
"ENSG00000100324","ENSG00000100304","23170","TTLL12",-0.0513881482750574,4.40142098647176,-0.191349863096241,0.851393504740345,0.999935043429934,-6.4254995235068,"ENSG00000100324","ENSG00000100304","23170","TTLL12",-0.426388329547948,4.40142098647176,-1.63769920963012,0.1269553725074,0.312265389754961,-5.53453068270097
"ENSG00000101670","ENSG00000101577","9663","LPIN2",0.600637811398986,1.12670003871544,0.696094582481402,0.499393286050306,0.999935043429934,-5.60631805143822,"ENSG00000101670","ENSG00000101577","9663","LPIN2",2.44478796569133,1.12670003871544,2.59514372611956,0.023143244403944,0.133371727462874,-3.37336001269432
"ENSG00000102900","ENSG00000102878","3299","HSF4",-0.0646687239928988,6.31740796505612,-0.373011589656194,0.715528606691701,0.999935043429934,-6.58410853987154,"ENSG00000102900","ENSG00000102878","3299","HSF4",0.432046323392777,6.31740796505612,2.46013033336881,0.0297060274603696,0.149576764155839,-4.36851118769381
"ENSG00000103034","ENSG00000102978","5432","POLR2C",0.748946230671516,-0.692305551537453,1.18177201431224,0.259779392235624,0.999935043429934,-4.78473244655671,"ENSG00000103034","ENSG00000102978","5432","POLR2C",0.32119943404511,-0.692305551537453,0.565137053345757,0.582205779662228,0.748152704439671,-5.5689933482116
"ENSG00000103042","ENSG00000102996","4324","MMP15",-0.0800445807996067,3.5944364029894,-0.358608904264326,0.7260057310237,0.999935043429934,-6.26818871729404,"ENSG00000103042","ENSG00000102996","4324","MMP15",0.434623668577456,3.5944364029894,1.95939246321058,0.0732743232117351,0.233722923016336,-4.91914453920376
