"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000004399","ENSG00000004399","23129","PLXND1",-0.342122648392094,1.66904768567247,-0.52969155903893,0.605814186467696,0.764568470207209,-6.10146995779764
"ENSG00000005302","ENSG00000005249","5577","PRKAR2B",-0.327340442621709,7.42703441206134,-1.32899955828426,0.208124992370222,0.414867447744627,-6.11863649251984
"ENSG00000005469","ENSG00000005448","84058","WDR54",-0.656159306846323,2.45274749496858,-3.03056395908003,0.0102637005544983,0.0934028674877866,-2.84458763139475
"ENSG00000012817","ENSG00000012779","240","ALOX5",-0.513852381826347,5.66955978733937,-3.13720665910339,0.00840510030135883,0.0857584035107257,-3.11124639500347
"ENSG00000013364","ENSG00000013306","51629","SLC25A39",0.435082668658956,5.85913529157555,2.18104580871011,0.0494077956531588,0.18984239791821,-4.7956356306488
"ENSG00000013523","ENSG00000013503","55703","POLR3B",-0.123498492727563,5.00607125445842,-0.611803433501422,0.551878893478152,0.726267565267846,-6.71968614846907
"ENSG00000017797","ENSG00000017483","92745","SLC38A5",-0.235056028247043,6.38977815310706,-1.72479493199667,0.109738281551044,0.287436685092181,-5.57405879194582
"ENSG00000046647","ENSG00000046604","1829","DSG2",0.0779960884774438,2.99017570716431,0.366001018353121,0.720621014075597,0.845202217651505,-6.48613081913311
"ENSG00000051596","ENSG00000051382","5291","PIK3CB",0.232767424025212,4.19610103540793,0.961895010254882,0.354747134019217,0.565374131819493,-6.31716013249149
"ENSG00000055211","ENSG00000055163","26999","CYFIP2",-0.235749732684007,3.81592951748666,-1.04775807375002,0.315028310225227,0.527586765106731,-6.17399096894953
"ENSG00000063046","ENSG00000062822","5424","POLD1",-0.315404149826794,10.4254564554691,-2.28440777044657,0.0409788869980004,0.172385303572106,-4.66604665406915
"ENSG00000067182","ENSG00000067141","4756","NEO1",-0.0275854596881982,5.64500432028456,-0.15549921276473,0.878966433495642,0.936500646014321,-6.95216847190226
"ENSG00000067601","ENSG00000067533","51018","RRP15",0.817075009668938,0.511051313147595,2.3001405271921,0.0398224832199892,0.169675564420953,-3.78685875982161
"ENSG00000068650","ENSG00000068438","24140","FTSJ1",-0.0807771094638368,6.06897321462705,-0.395159061790602,0.699535396143226,0.830711592193219,-6.9105054270471
"ENSG00000070413","ENSG00000070371","8218","CLTCL1",-0.223096850821765,5.91422907238413,-0.905653567225208,0.382625724341781,0.592261408810946,-6.56093292661711
"ENSG00000071189","ENSG00000071073","11320","MGAT4A",-0.399495306282695,5.37366076211066,-2.63530896959614,0.0214798427539066,0.128731109053095,-4.00613525503362
"ENSG00000072415","ENSG00000072315","7224","TRPC5",-0.0839652054630329,4.11933689326514,-0.466878820440883,0.648799473001813,0.795068087176986,-6.67508080488108
"ENSG00000072736","ENSG00000072657","29953","TRHDE",-0.790709961966877,7.94220937449443,-5.51094863964699,0.000125300716351557,0.0134697953169804,1.11713892573386
"ENSG00000072849","ENSG00000072818","9744","ACAP1",0.0883077351848281,5.56640389738962,0.557597160269058,0.587187052432798,0.751021866078801,-6.79711463256962
"ENSG00000078124","ENSG00000078081","27074","LAMP3",0.0496378674739727,3.72639251466132,0.22938688075258,0.822362028855484,0.904397864326231,-6.68090268668638
"ENSG00000080819","ENSG00000080709","3781","KCNN2",0.344125593355708,4.53188762772381,1.1378172460856,0.277010413316514,0.491935184680298,-6.17876965233134
"ENSG00000083817","ENSG00000083807","10998","SLC27A5",0.111729162826548,3.32999015614593,0.532614331417454,0.603849287805259,0.762993761086693,-6.47892293040205
"ENSG00000085185","ENSG00000084774","790","CAD",0.0338754803406548,4.10459222805003,0.201578467691718,0.843562308307585,0.916214356763218,-6.76921133735903
"ENSG00000086619","ENSG00000086548","4680","CEACAM6",-0.890310679718363,3.72595293469356,-3.76454655510991,0.00261644516671375,0.0513488903271516,-1.70780592030654
"ENSG00000087269","ENSG00000087253","54947","LPCAT2",0.34445432624961,7.4961487719719,1.96970349793027,0.0719607504403734,0.23132668193761,-5.19956611328458
"ENSG00000088970","ENSG00000088882","56265","CPXM1",-1.02621586677602,3.65105414737207,-3.25929152599107,0.00668810697002218,0.0780456717433989,-2.63934501967978
"ENSG00000099219","ENSG00000097096","84144","SYDE2",-0.172152624517393,4.22824096249137,-0.962157882708217,0.354620299242538,0.565334608641251,-6.33035323756643
"ENSG00000101343","ENSG00000101311","55612","FERMT1",-0.0510155741763338,5.79305536610891,-0.277518562785567,0.786020331842489,0.883904674118637,-6.93971079666477
"ENSG00000101445","ENSG00000101425","671","BPI",1.21926007999748,6.7463752660581,5.73572496048001,8.7284155333379e-05,0.0107524891564898,1.48990752812215
