"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000055163","ENSG00000055130","8454","CUL1",-0.0402122955582121,8.55883424734122,-0.244281883969456,0.811065190632834,0.999935043429934,-6.62109384295948
"ENSG00000064309","ENSG00000064225","10402","ST3GAL6",-0.229342608434436,2.4428489249397,-0.69377013928251,0.50079972964583,0.999935043429934,-5.80721129611605
"ENSG00000100416","ENSG00000100387","9978","RBX1",-0.110115071171572,3.97601444099663,-0.488667977413855,0.633727437533618,0.999935043429934,-6.31090436665416
"ENSG00000106049","ENSG00000106003","3955","LFNG",-0.29876050215191,4.55283229325918,-1.39682779012027,0.187311903625538,0.999935043429934,-5.58024930362317
"ENSG00000108826","ENSG00000108773","2648","KAT2A",-0.0907458706413569,3.9609052820919,-0.330156256392231,0.746872230382887,0.999935043429934,-6.37138054472893
"ENSG00000110092","ENSG00000110042","23220","DTX4",-1.79934889080585,4.42195854936484,-4.73199001170531,0.000463190550779541,0.0774388430824709,0.0690284228437594
"ENSG00000112144","ENSG00000112033","5467","PPARD",-0.143914840807222,4.7064707936784,-0.662206415728212,0.520130319274623,0.999935043429934,-6.31150505350349
"ENSG00000113658","ENSG00000113558","6500","SKP1",0.114674401716282,2.86674909604639,0.153455718574854,0.880543462220362,0.999935043429934,-6.16019285370036
"ENSG00000114416","ENSG00000114251","7474","WNT5A",-0.0954380236231819,7.001661435935,-0.72502290181133,0.482088691042669,0.999935043429934,-6.38181088257477
"ENSG00000114455","ENSG00000114315","3280","HES1",0.808822245348654,-1.62320848920339,0.687809413194014,0.504417157301659,0.999935043429934,-4.93066686715351
"ENSG00000117500","ENSG00000117362","51107","APH1A",-0.174299454972055,6.94361478009192,-0.592319282160566,0.56443431408623,0.999935043429934,-6.46813902885552
"ENSG00000134371","ENSG00000134250","4853","NOTCH2",-0.126635780776669,6.51361348825517,-0.751110555959593,0.466802495778263,0.999935043429934,-6.3636788142976
"ENSG00000135336","ENSG00000135144","1840","DTX1",-0.0468591543488147,4.43434956703813,-0.252729683935061,0.804677581095916,0.999935043429934,-6.41332354391954
"ENSG00000144026","ENSG00000143801","5664","PSEN2",0.191267434746349,3.68130578350786,0.625420205219812,0.54319687738228,0.999935043429934,-6.11317601135879
"ENSG00000149177","ENSG00000148737","6934","TCF7L2",0.407957538532157,7.12287527438452,2.1227603141388,0.0548574266057957,0.999935043429934,-4.61645421749496
"ENSG00000154642","ENSG00000154229","5578","PRKCA",-0.183382598664327,6.54881763214191,-1.05757583013898,0.310704149731134,0.999935043429934,-6.08748002628407
"ENSG00000156136","ENSG00000155760","8324","FZD7",-0.14394240242526,5.88194279734755,-0.678513574488481,0.510089460100887,0.999935043429934,-6.40548811777688
"ENSG00000163462","ENSG00000163251","7855","FZD5",-0.0661903915785662,0.203623843798888,-0.103498702019346,0.919246082632983,0.999935043429934,-5.42614864909583
"ENSG00000164068","ENSG00000163909","26508","HEYL",0.116986436917992,4.57030203506611,0.458460008140511,0.654667139042895,0.999935043429934,-6.40171458349832
"ENSG00000198886","ENSG00000198719","28514","DLL1",-0.238194589695638,12.8726116558872,-0.707237923442716,0.492683736128779,0.999935043429934,-6.36182088184277
