"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000055163","ENSG00000055130","8454","CUL1",-0.0402122955582121,8.55883424734122,-0.244281883969456,0.811065190632834,0.999935043429934,-6.62109384295948
"ENSG00000081148","ENSG00000081059","6932","TCF7",2.12225632453935,-0.936817811388659,2.23773529079225,0.0446004393361426,0.932978647571419,-3.66907043143518
"ENSG00000104427","ENSG00000104371","27121","DKK4",0.272460036657809,1.19322037919932,0.707486548701157,0.492534658532514,0.999935043429934,-5.51407598939398
"ENSG00000108107","ENSG00000107984","22943","DKK1",-0.0734030175614686,9.82723714772608,-0.424462984682856,0.678604143727104,0.999935043429934,-6.54836879383088
"ENSG00000108826","ENSG00000108773","2648","KAT2A",-0.0907458706413569,3.9609052820919,-0.330156256392231,0.746872230382887,0.999935043429934,-6.37138054472893
"ENSG00000108953","ENSG00000108840","10014","HDAC5",-0.0692371263021356,7.44305837119771,-0.281238039982971,0.783232471363771,0.999935043429934,-6.60959449812128
"ENSG00000111252","ENSG00000111186","81029","WNT5B",0.114880725612885,7.20787916792401,0.47163372761833,0.645496230530348,0.999935043429934,-6.53492626210652
"ENSG00000112144","ENSG00000112033","5467","PPARD",-0.143914840807222,4.7064707936784,-0.662206415728212,0.520130319274623,0.999935043429934,-6.31150505350349
"ENSG00000115756","ENSG00000115596","7475","WNT6",-0.440771820553423,5.66642112815454,-2.28971686276184,0.0405851213375995,0.892796381605125,-4.33058210501872
"ENSG00000119280","ENSG00000118971","894","CCND2",0.145824250217431,3.39178238235272,0.994096950356462,0.339449663606253,0.999935043429934,-5.87201702394106
"ENSG00000125356","ENSG00000125084","7471","WNT1",0.0573411156417287,5.32681669146551,0.171522715152849,0.86661988776278,0.999935043429934,-6.59001777378128
"ENSG00000134152","ENSG00000133961","8650","NUMB",0.0105782483928092,4.41431028254348,0.0637447862993288,0.950204140016975,0.999935043429934,-6.51077653017656
"ENSG00000135736","ENSG00000135547","23493","HEY2",0.499002471129429,1.60516260584904,1.43143374675321,0.177377029775842,0.999935043429934,-4.89482919642475
"ENSG00000137171","ENSG00000136997","4609","MYC",0.710413673361457,2.79019533207996,2.25050813855746,0.0435802037869824,0.923063008867213,-3.95639415162937
"ENSG00000139163","ENSG00000138795","51176","LEF1",-0.233121353387001,7.05436211410356,-0.576844951616098,0.574515208783374,0.999935043429934,-6.47881359195724
"ENSG00000141002","ENSG00000140807","85407","NKD1",-0.0908234063751705,6.2834283557763,-0.556176259869604,0.588128263520235,0.999935043429934,-6.49263597602024
"ENSG00000141682","ENSG00000141510","7157","TP53",0.0769972484934371,6.06850739744516,0.27804530818409,0.785625331252074,0.999935043429934,-6.61649257991259
"ENSG00000144026","ENSG00000143801","5664","PSEN2",0.191267434746349,3.68130578350786,0.625420205219812,0.54319687738228,0.999935043429934,-6.11317601135879
"ENSG00000161653","ENSG00000161021","9794","MAML1",0.471359561621145,-0.54592288273122,0.813717446791839,0.431374491778862,0.999935043429934,-5.06830172859593
"ENSG00000163644","ENSG00000163517","79885","HDAC11",-0.0377922225096783,5.62546677633861,-0.24849400743495,0.80787848621353,0.999935043429934,-6.59431309202214
"ENSG00000166123","ENSG00000165879","10023","FRAT1",-0.20614587762521,4.04012437344076,-0.383065935887317,0.708250116406505,0.999935043429934,-6.30602856426881
"ENSG00000168286","ENSG00000168036","1499","CTNNB1",0.144176261293975,5.40480346596415,0.582003003814608,0.571144294383342,0.999935043429934,-6.43427025045007
"ENSG00000168906","ENSG00000168646","8313","AXIN2",0.0396388075690194,8.49428934236719,0.172371385355497,0.865966954878576,0.999935043429934,-6.63512305672094
"ENSG00000186197","ENSG00000185920","5727","PTCH1",-0.220673467681412,-0.754365669961084,-0.488708340574559,0.633699672918834,0.999935043429934,-5.44696047283995
"ENSG00000196782","ENSG00000196498","9612","NCOR2",1.09553989642189,3.26881085494429,4.54293850845888,0.000644065857763468,0.0876453806209984,-0.1964049388197
"ENSG00000196914","ENSG00000196591","3066","HDAC2",-0.0561683104930393,4.84786732410786,-0.278919152481968,0.784970182214166,0.999935043429934,-6.50558246024964
"ENSG00000198886","ENSG00000198719","28514","DLL1",-0.238194589695638,12.8726116558872,-0.707237923442716,0.492683736128779,0.999935043429934,-6.36182088184277
