"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000009413","ENSG00000009335","9690","UBE3C",-0.385940887446006,6.27153981241113,-2.05578860633515,0.0618133038924385,0.999935043429934,-4.73074404340917,"ENSG00000009413","ENSG00000009335","9690","UBE3C",-0.803830147060468,6.27153981241113,-4.17090205733161,0.00124825719026438,0.0386797089787263,-1.21387106354794
"ENSG00000011260","ENSG00000011258","54799","MBTD1",0.160375381442858,6.17388513697579,1.00614004180097,0.333852656570186,0.999935043429934,-6.14081571418299,"ENSG00000011260","ENSG00000011258","54799","MBTD1",0.391472401312687,6.17388513697579,2.40096258305259,0.0331197819655632,0.156923404187444,-4.46326036998734
"ENSG00000013375","ENSG00000013374","51667","NUB1",0.326574371196518,3.62213715093021,2.06123029730041,0.0612187726727834,0.999935043429934,-4.45950387395609,"ENSG00000013375","ENSG00000013374","51667","NUB1",-0.342568206803437,3.62213715093021,-2.10694499918108,0.05643069028107,0.202890435747884,-4.68073213136698
"ENSG00000014641","ENSG00000014257","55","ACP3",-0.0267155789904138,6.71300897143315,-0.165348684261239,0.871372996907712,0.999935043429934,-6.64339822101696,"ENSG00000014641","ENSG00000014257","55","ACP3",0.246458330655425,6.71300897143315,1.5135116658677,0.155571815090518,0.349655646630369,-5.88078002235406
"ENSG00000023839","ENSG00000023734","11171","STRAP",0.200472904757991,0.308103105666572,0.454089355611692,0.65772289439783,0.999935043429934,-5.47054616266487,"ENSG00000023839","ENSG00000023734","11171","STRAP",-0.763448807547858,0.308103105666572,-1.82153732930188,0.0930768267562836,0.263786123902882,-4.46952430286992
"ENSG00000036448","ENSG00000036257","8452","CUL3",-0.671485918421138,0.131945497115899,-1.29755835879622,0.218395153409375,0.999935043429934,-4.8154514941635,"ENSG00000036448","ENSG00000036257","8452","CUL3",-0.37790504109136,0.131945497115899,-0.773422410359406,0.453971866122286,0.652087224353745,-5.60960809085935
"ENSG00000054277","ENSG00000054219","4065","LY75",0.349011898243858,2.42400101269543,0.61718318835394,0.548439613386281,0.999935043429934,-5.74345270680444,"ENSG00000054277","ENSG00000054219","4065","LY75",-0.208679123759346,2.42400101269543,-0.418030689591983,0.683175514799199,0.818761193005123,-6.30418159950224
"ENSG00000064115","ENSG00000064012","841","CASP8",-0.174338267124289,4.77226441014844,-0.847067042649262,0.413237186920439,0.999935043429934,-6.14116942828199,"ENSG00000064115","ENSG00000064012","841","CASP8",-0.0829606981854177,4.77226441014844,-0.411898510424044,0.687545823028371,0.822314641481965,-6.79598113631797
"ENSG00000066827","ENSG00000066739","55102","ATG2B",0.193773408412864,3.83935271604717,1.11210159982283,0.287490933234962,0.999935043429934,-5.76616069944118,"ENSG00000066827","ENSG00000066739","55102","ATG2B",-0.141986607571318,3.83935271604717,-0.816239101489283,0.429985125333034,0.631857850549033,-6.39373782001864
"ENSG00000070476","ENSG00000070413","9993","DGCR2",0.139605657274521,4.98210963365616,0.853008108014277,0.410060176205925,0.999935043429934,-6.19744002915438,"ENSG00000070476","ENSG00000070413","9993","DGCR2",-0.27178324322752,4.98210963365616,-1.63790121177,0.126912838150608,0.312265389754961,-5.61624039015502
