"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000006576","ENSG00000006555","55001","TTC22",-0.0818571749263071,5.52924767863667,-0.439173359524142,0.668199809951524,0.999935043429934,-6.53111588079632,"ENSG00000006576","ENSG00000006555","55001","TTC22",0.0915620681356803,5.52924767863667,0.479392619791049,0.640123020029335,0.789977823832469,-6.84269499044371
"ENSG00000008256","ENSG00000008226","9940","DLEC1",1.35214595515977,3.51134735391542,6.62679253129962,2.23097424858885e-05,0.0145050509062418,3.04952884555353,"ENSG00000008256","ENSG00000008226","9940","DLEC1",1.13775332009372,3.51134735391542,5.3935971723682,0.000151759097509019,0.0153106613633452,1.14630829006866
"ENSG00000013583","ENSG00000013573","1663","DDX11",-0.0913154137356659,2.87344095046497,-0.316809253053859,0.756734352601019,0.999935043429934,-6.03982965485173,"ENSG00000013583","ENSG00000013573","1663","DDX11",0.0808775909975204,2.87344095046497,0.305373590010179,0.765219918662797,0.872502796971036,-6.47209757391112
"ENSG00000038382","ENSG00000038358","23644","EDC4",0.0097901823900654,2.39033838424946,0.0251095335412458,0.980372910487846,0.999935043429934,-6.09712139935528,"ENSG00000038382","ENSG00000038358","23644","EDC4",0.0842639324653859,2.39033838424946,0.212187850662893,0.835457966004387,0.912067591058707,-6.40347536412312
"ENSG00000050344","ENSG00000050165","27122","DKK3",0.404285194182162,5.54251495537292,2.08460093667884,0.058725497846047,0.999935043429934,-4.63824266842979,"ENSG00000050344","ENSG00000050165","27122","DKK3",0.538606473975296,5.54251495537292,2.78571502906381,0.0162295103543707,0.112448387464342,-3.75290337397133
"ENSG00000054611","ENSG00000054523","23095","KIF1B",0.516716811273887,4.59795831125773,2.45525873413138,0.0299737575924431,0.774355154755765,-3.9284761833415,"ENSG00000054611","ENSG00000054523","23095","KIF1B",0.66562226318604,4.59795831125773,3.17164450358559,0.00788017111148094,0.0829331317604869,-2.95382014709052
"ENSG00000060749","ENSG00000060709","23504","RIMBP2",0.110758008250383,4.78964725471535,0.348460523761339,0.733423096343641,0.999935043429934,-6.49243997245006,"ENSG00000060749","ENSG00000060709","23504","RIMBP2",-0.273777697387132,4.78964725471535,-0.843460586536231,0.415173745552641,0.618716203260226,-6.52097630337512
"ENSG00000070495","ENSG00000070423","55658","RNF126",0.153493921362377,4.59875198904632,0.485037047427968,0.636227419171851,0.999935043429934,-6.39053229434189,"ENSG00000070495","ENSG00000070423","55658","RNF126",0.597731012636937,4.59875198904632,1.88820313128165,0.0829612366612079,0.248570649354154,-5.19664940316744
"ENSG00000072849","ENSG00000072818","9744","ACAP1",0.0272336544032308,5.56640389738962,0.179089979659209,0.860801614944907,0.999935043429934,-6.62872501328209,"ENSG00000072849","ENSG00000072818","9744","ACAP1",0.0883077351848281,5.56640389738962,0.557597160269058,0.587187052432798,0.751021866078801,-6.79711463256962
"ENSG00000076555","ENSG00000076382","10615","SPAG5",0.287836474012856,3.03252225826491,0.777284397071091,0.451773921003674,0.999935043429934,-5.79465262997994,"ENSG00000076555","ENSG00000076382","10615","SPAG5",-1.34230803799795,3.03252225826491,-3.94529194542447,0.00187880422459088,0.0455920689869684,-1.2720282160478
