"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000003402","ENSG00000003402","8837","CFLAR",0.203664565609292,8.18738545713589,1.52270016350313,0.153279176589384,0.999935043429934,-5.52490955942603,"ENSG00000003402","ENSG00000003402","8837","CFLAR",-0.0845089369152206,8.18738545713589,-0.631030577134552,0.539642114487026,0.71782583153463,-6.79766127449266
"ENSG00000004468","ENSG00000004468","952","CD38",-0.43749957961205,4.04332070726139,-1.86968491405075,0.0856658831411226,0.999935043429934,-4.83461174185819,"ENSG00000004468","ENSG00000004468","952","CD38",0.236058755520624,4.04332070726139,0.98121074481027,0.345513229266853,0.556578296229866,-6.28375113140466
"ENSG00000005379","ENSG00000005339","1387","CREBBP",-0.0867171292649602,1.57488190972466,-0.25800512285793,0.800696086478728,0.999935043429934,-5.82746610518211,"ENSG00000005379","ENSG00000005339","1387","CREBBP",-0.56816891490547,1.57488190972466,-1.74845336346603,0.10543443839723,0.281455116916694,-4.81891021760072
"ENSG00000011478","ENSG00000011465","1634","DCN",-0.325093767610592,2.68891725136426,-0.865936920224654,0.403203124346887,0.999935043429934,-5.8382087120093,"ENSG00000011478","ENSG00000011465","1634","DCN",0.2876698827014,2.68891725136426,0.706537768614234,0.493103700676187,0.684255760303289,-6.22842411994289
"ENSG00000012061","ENSG00000012048","672","BRCA1",-0.155418060106462,5.06847445309005,-0.79212136670454,0.443393104112359,0.999935043429934,-6.26937310973444,"ENSG00000012061","ENSG00000012048","672","BRCA1",0.442367661235296,5.06847445309005,2.2005427775988,0.0477016843280139,0.186769090562311,-4.74407414276687
"ENSG00000015479","ENSG00000015475","637","BID",-0.163562022646631,9.31975521871311,-0.975337929110301,0.348302324969037,0.999935043429934,-6.1552968169768,"ENSG00000015479","ENSG00000015475","637","BID",-0.0531755013002463,9.31975521871311,-0.318689030098792,0.755342630966922,0.866383197385268,-6.9491581546608
"ENSG00000019995","ENSG00000019991","3082","HGF",0.0247594718387123,6.1005183363169,0.174286252299178,0.864494112296705,0.999935043429934,-6.64156590565392,"ENSG00000019995","ENSG00000019991","3082","HGF",-0.373066763124786,6.1005183363169,-2.55471460327011,0.0249442632999479,0.137273635245217,-4.18747111502414
"ENSG00000023516","ENSG00000023445","330","BIRC3",-0.206550194438454,7.39317564559172,-1.27847434443855,0.224826449276434,0.999935043429934,-5.83622026832725,"ENSG00000023516","ENSG00000023445","330","BIRC3",-0.302977087903865,7.39317564559172,-1.86663916588128,0.0861183286941083,0.253545358668465,-5.36025828890715
"ENSG00000026297","ENSG00000026103","355","FAS",-0.23971198571609,4.95786652762058,-0.529315323249374,0.606067353484443,0.999935043429934,-6.38465245540305,"ENSG00000026297","ENSG00000026103","355","FAS",-0.604745400664817,4.95786652762058,-1.35826206512802,0.198923988406193,0.40451910274851,-5.98374938423399
"ENSG00000027847","ENSG00000027697","3459","IFNGR1",0.101601956410934,3.54595238176014,0.428613267591784,0.675661619424404,0.999935043429934,-6.24826372446282,"ENSG00000027847","ENSG00000027697","3459","IFNGR1",0.339464962905811,3.54595238176014,1.41340713788616,0.18249580124453,0.384196503321592,-5.69934669199844
