"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000004455","ENSG00000004455","204","AK2",-0.114445179114197,7.19551246440977,-0.763626166494295,0.459577527126211,0.999935043429934,-6.35059876001359,"ENSG00000004455","ENSG00000004455","204","AK2",0.609327315900289,7.19551246440977,4.05585781659799,0.00153662041857157,0.0422137764285048,-1.44141818414652
"ENSG00000004779","ENSG00000004779","4706","NDUFAB1",0.0531080361638413,5.2336686238769,0.199212914515755,0.845371901408368,0.999935043429934,-6.58961530724579,"ENSG00000004779","ENSG00000004779","4706","NDUFAB1",0.702257073968003,5.2336686238769,2.56857045533943,0.0243121568643976,0.135648817425967,-4.1204711075305
"ENSG00000010270","ENSG00000010256","7384","UQCRC1",0.0600822103052925,4.30915073715244,0.347192924267706,0.734351566015877,0.999935043429934,-6.45385386795407,"ENSG00000010270","ENSG00000010256","7384","UQCRC1",0.504812120406223,4.30915073715244,2.77175654977016,0.0166580995552453,0.114423051109756,-3.64566436199698
"ENSG00000027847","ENSG00000027697","3459","IFNGR1",0.101601956410934,3.54595238176014,0.428613267591784,0.675661619424404,0.999935043429934,-6.24826372446282,"ENSG00000027847","ENSG00000027697","3459","IFNGR1",0.339464962905811,3.54595238176014,1.41340713788616,0.18249580124453,0.384196503321592,-5.69934669199844
"ENSG00000042493","ENSG00000042445","54884","RETSAT",0.482321844815895,1.33140992183466,1.04388715586882,0.316745421064885,0.999935043429934,-5.19477445696558,"ENSG00000042493","ENSG00000042445","54884","RETSAT",1.89990818040421,1.33140992183466,4.60490434633279,0.000577806356526311,0.0298022589781551,0.00930821682090333
"ENSG00000050748","ENSG00000050628","5733","PTGER3",-0.0775551360842377,5.47441648572452,-0.553823191335233,0.589688673257183,0.999935043429934,-6.44395133691289,"ENSG00000050748","ENSG00000050628","5733","PTGER3",0.0654377486906548,5.47441648572452,0.467613088411626,0.648288864812748,0.794775255070563,-6.84518269068024
"ENSG00000062582","ENSG00000062485","1431","CS",0.211303320026873,4.6759045831584,1.1920561294115,0.255870811080434,0.999935043429934,-5.83465183084934,"ENSG00000062582","ENSG00000062485","1431","CS",0.360331837490978,4.6759045831584,1.9869247968828,0.0698151388151958,0.227399546216041,-5.0506063737369
"ENSG00000065600","ENSG00000065534","4638","MYLK",0.0453982257961678,3.13716608735762,0.221514183720147,0.828349916003093,0.999935043429934,-6.23382587578127,"ENSG00000065600","ENSG00000065534","4638","MYLK",0.0358139200069927,3.13716608735762,0.171842395549483,0.866373926392277,0.929772953743129,-6.5784352813992
"ENSG00000065911","ENSG00000065833","4199","ME1",-0.0295215188252228,7.99388285719339,-0.0774213976710399,0.939541336694405,0.999935043429934,-6.64986030585381,"ENSG00000065911","ENSG00000065833","4199","ME1",0.79356275332347,7.99388285719339,2.08061430605402,0.0591439937084024,0.208419800773693,-5.02329590569967
"ENSG00000069956","ENSG00000069849","483","ATP1B3",-0.00454252221810844,6.19620734301745,-0.0225311657681653,0.982387924500035,0.999935043429934,-6.65737119410027,"ENSG00000069956","ENSG00000069849","483","ATP1B3",0.182450678241274,6.19620734301745,0.880536349677596,0.39555356646285,0.602042483881346,-6.58370872862287
"ENSG00000076248","ENSG00000076108","11176","BAZ2A",0.30432906304606,4.24756695843176,1.1611205450814,0.267768533778683,0.999935043429934,-5.73082563957379,"ENSG00000076248","ENSG00000076108","11176","BAZ2A",0.506997159672569,4.24756695843176,2.03067969825614,0.0646267853428509,0.218844695852831,-4.90935696375297
"ENSG00000078114","ENSG00000078070","56922","MCCC1",-0.13147349392958,-0.663742795722409,-0.0817595319803552,0.936161610291132,0.999935043429934,-5.44628135106147,"ENSG00000078114","ENSG00000078070","56922","MCCC1",0.296082051605167,-0.663742795722409,0.181311507899282,0.859095138515044,0.925370919047435,-5.7310244656984
"ENSG00000079482","ENSG00000079435","3991","LIPE",0.214604907913984,-0.529489600563626,0.518523218641816,0.613351906184273,0.999935043429934,-5.3149173982982,"ENSG00000079482","ENSG00000079435","3991","LIPE",-0.757446903419665,-0.529489600563626,-1.88562497204604,0.0833330658109044,0.249296234454247,-4.26170737861833
"ENSG00000079819","ENSG00000079739","5236","PGM1",0.0488231022018767,5.0608510938113,0.24963283310814,0.807017515464102,0.999935043429934,-6.58315149974652,"ENSG00000079819","ENSG00000079739","5236","PGM1",-0.335933630865977,5.0608510938113,-1.61779623792232,0.131207863070625,0.318045903379354,-5.6437422150813
"ENSG00000084463","ENSG00000084234","334","APLP2",-0.134690945812244,7.55274073787949,-1.00649931585677,0.333686719721468,0.999935043429934,-6.13387179984087,"ENSG00000084463","ENSG00000084234","334","APLP2",0.179308889313766,7.55274073787949,1.33738770297976,0.205452595916865,0.411291777286191,-6.11062659464581
"ENSG00000091317","ENSG00000091140","1738","DLD",0.024513039023823,7.11685305290443,0.168428181638881,0.8690015633076,0.999935043429934,-6.6382008602337,"ENSG00000091317","ENSG00000091140","1738","DLD",0.218440307440374,7.11685305290443,1.49400111871973,0.160537171036998,0.356299357604017,-5.90583067568883
