"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000017483","ENSG00000017427","3479","IGF1",1.09638432468786,4.98987963762042,4.68467681818859,0.000502807216801508,0.0278879282380476,-0.233239207164744
"ENSG00000035115","ENSG00000034971","4653","MYOC",-0.60228556235781,4.67451161730577,-2.13576792732318,0.0535943838519806,0.197651905663941,-4.8013679086498
"ENSG00000077721","ENSG00000077616","10003","NAALAD2",0.461940674946793,5.57925347204732,2.80200980835784,0.0157429396701833,0.111258766609257,-3.72508075608609
"ENSG00000102805","ENSG00000102760","28984","RGCC",-0.264708299687269,4.9032069430202,-1.83624385061521,0.0907538556452405,0.260764147462865,-5.31159736923596
"ENSG00000104299","ENSG00000104213","5157","PDGFRL",0.2975824801674,5.19464033431414,2.01752872469902,0.066147373750363,0.22155773182613,-5.0582138832785
"ENSG00000106628","ENSG00000106565","28959","TMEM176B",0.699141938267933,6.56729209119431,4.17498343207732,0.0012391200231051,0.0386797089787263,-1.22129392298709
"ENSG00000106993","ENSG00000106809","4969","OGN",-0.185733613375386,4.88313422120662,-0.736944343074125,0.475065448269001,0.67126829481043,-6.6133349201391
"ENSG00000113119","ENSG00000112936","730","C7",-0.0256526297258072,2.75797503978125,-0.12808933259192,0.900161766317664,0.947952231730011,-6.49427380586914
"ENSG00000123453","ENSG00000123243","80760","ITIH5",2.29973686758082,3.47910139038651,7.51322708042669,6.37692775253119e-06,0.00213226244251064,4.27939313259469
"ENSG00000125818","ENSG00000125730","718","C3",0.310000676569779,6.88953941578521,2.24438831097993,0.0440662317847823,0.178754631049327,-4.74650602221891
"ENSG00000125827","ENSG00000125740","2354","FOSB",-0.482016367786801,5.98153422932745,-2.29107136867881,0.0404852388591907,0.171293835997509,-4.6490941508175
"ENSG00000127418","ENSG00000127083","4958","OMD",0.502021158832476,3.45874864558353,2.42517844901181,0.0316792217292972,0.153524649566468,-4.11484956527909
"ENSG00000130348","ENSG00000130203","348","APOE",0.124820273185417,4.74823332063804,0.960002530289299,0.355661199177085,0.56580886226151,-6.41297742378296
"ENSG00000134262","ENSG00000134121","10752","CHL1",-0.0447666361891787,4.52418297983407,-0.195097224512154,0.848522494589094,0.918957871013896,-6.83549411785514
"ENSG00000143365","ENSG00000143196","1805","DPT",6.83621298569349,-0.270187193253582,8.06630717020356,3.06569883383204e-06,0.00134519648471193,3.27612006859534
"ENSG00000184922","ENSG00000184557","9021","SOCS3",-0.152621649514527,7.34416404400608,-0.828559282120859,0.423239197077334,0.625263857664011,-6.64927605546567
"ENSG00000196937","ENSG00000196616","125","ADH1B",0.0494821748039338,4.98454806009179,0.237940958975852,0.81586909379518,0.901531111763288,-6.87765294532568
